"Somnia Cryptocurrency Payment","Somnia Cryptocurrency Payment"
"Accept cryptocurrency payments (SOMI) through the Somnia Payment Gateway.","Accept cryptocurrency payments (SOMI) through the Somnia Payment Gateway."
"Enabled","Enabled"
"Enable or disable the Somnia cryptocurrency payment method.","Enable or disable the Somnia cryptocurrency payment method."
"Title","Title"
"Payment method title displayed to customers during checkout.","Payment method title displayed to customers during checkout."
"Description","Description"
"Payment method description shown to customers. Explain the cryptocurrency payment process.","Payment method description shown to customers. Explain the cryptocurrency payment process."
"Gateway URL","Gateway URL"
"Base URL of the Somnia Payment Gateway (e.g., http://localhost:5000 or https://gateway.somnia.network). <strong>Use HTTPS in production.</strong>","Base URL of the Somnia Payment Gateway (e.g., http://localhost:5000 or https://gateway.somnia.network). <strong>Use HTTPS in production.</strong>"
"Merchant ID","Merchant ID"
"Your unique merchant identifier from the Somnia Payment Gateway. Must be a positive integer.","Your unique merchant identifier from the Somnia Payment Gateway. Must be a positive integer."
"Payment Timeout (minutes)","Payment Timeout (minutes)"
"Time in minutes before a payment expires. Must be between 5 and 120 minutes. Default: 30 minutes.","Time in minutes before a payment expires. Must be between 5 and 120 minutes. Default: 30 minutes."
"Test Connection","Test Connection"
"Click to test connectivity to the payment gateway.","Click to test connectivity to the payment gateway."
"Allowed Callback IPs (Optional)","Allowed Callback IPs (Optional)"
"Optional: Enter IP addresses allowed to send payment callbacks, one per line. Leave empty to allow all IPs. Use this for additional security if your gateway has static IPs.","Optional: Enter IP addresses allowed to send payment callbacks, one per line. Leave empty to allow all IPs. Use this for additional security if your gateway has static IPs."
"Debug Mode","Debug Mode"
"Enable detailed logging of all gateway communication. Logs are written to var/log/somnia_payment.log. Disable in production.","Enable detailed logging of all gateway communication. Logs are written to var/log/somnia_payment.log. Disable in production."
"Sort Order","Sort Order"
"Display order of this payment method in checkout. Lower numbers appear first.","Display order of this payment method in checkout. Lower numbers appear first."
"Authorize action is not available.","Authorize action is not available."
"Payment gateway is currently unavailable. Please try again later or choose a different payment method.","Payment gateway is currently unavailable. Please try again later or choose a different payment method."
"An error occurred while processing your payment. Please try again.","An error occurred while processing your payment. Please try again."
"Gateway URL is not configured.","Gateway URL is not configured."
"Gateway URL is not valid.","Gateway URL is not valid."
"Merchant ID is not configured.","Merchant ID is not configured."
"Merchant ID must be a positive integer.","Merchant ID must be a positive integer."
"Payment ID is required","Payment ID is required"
"Order ID is required","Order ID is required"
"Unauthorized callback origin","Unauthorized callback origin"
"Order not found: %1","Order not found: %1"
"Payment processed successfully","Payment processed successfully"
"Internal server error","Internal server error"
"Order ID mismatch: expected %1, got %2","Order ID mismatch: expected %1, got %2"
"Payment amount mismatch: order total %1, paid amount %2","Payment amount mismatch: order total %1, paid amount %2"
"Failed to update order status","Failed to update order status"
"Failed to cancel order","Failed to cancel order"
"Order confirmation email sent to customer.","Order confirmation email sent to customer."
"Gateway URL must use HTTPS in production mode. Please update your configuration.","Gateway URL must use HTTPS in production mode. Please update your configuration."
"Unable to build payment URL: %1","Unable to build payment URL: %1"
"Payment ID is required","Payment ID is required"
"Gateway returned error status: %1","Gateway returned error status: %1"
"Invalid JSON response from gateway: %1","Invalid JSON response from gateway: %1"
"Invalid response format from gateway","Invalid response format from gateway"
"Unable to verify payment status: %1","Unable to verify payment status: %1"
"Payment ID is required.","Payment ID is required."
"Invalid payment ID format. Must be a valid UUID.","Invalid payment ID format. Must be a valid UUID."
"Order ID is required.","Order ID is required."
"Invalid order ID format. Must be alphanumeric.","Invalid order ID format. Must be alphanumeric."
"Gateway URL is required.","Gateway URL is required."
"Invalid gateway URL format. Must be a valid HTTP or HTTPS URL.","Invalid gateway URL format. Must be a valid HTTP or HTTPS URL."
"Merchant ID is required.","Merchant ID is required."
"Invalid merchant ID. Must be a positive integer.","Invalid merchant ID. Must be a positive integer."
"Payment timeout is required.","Payment timeout is required."
"Invalid payment timeout. Must be between 5 and 120 minutes.","Invalid payment timeout. Must be between 5 and 120 minutes."
"Invalid %1.","Invalid %1."
"Please enter Gateway URL before testing.","Please enter Gateway URL before testing."
"Please enter Merchant ID before testing.","Please enter Merchant ID before testing."
"Testing connection...","Testing connection..."
"Connection successful!","Connection successful!"
"Connection failed!","Connection failed!"
"Connection test failed!","Connection test failed!"
"Error: ","Error: "
"Pay with Cryptocurrency (SOMI)","Pay with Cryptocurrency (SOMI)"
"After placing your order, you will be redirected to our secure payment gateway to complete your cryptocurrency payment. The payment process is simple:","After placing your order, you will be redirected to our secure payment gateway to complete your cryptocurrency payment. The payment process is simple:"
"You'll be redirected to the payment gateway","You'll be redirected to the payment gateway"
"Send the exact SOMI amount to the provided address","Send the exact SOMI amount to the provided address"
"Wait for blockchain confirmation","Wait for blockchain confirmation"
"You'll be redirected back to the store","You'll be redirected back to the store"
"Note: Your order will be processed once the payment is confirmed on the blockchain.","Note: Your order will be processed once the payment is confirmed on the blockchain."
"Place Order","Place Order"
"Payment Instructions for Order #%order_id","Payment Instructions for Order #%order_id"
"Complete Your Cryptocurrency Payment","Complete Your Cryptocurrency Payment"
"Thank you for your order! To complete your purchase, please follow the payment instructions below.","Thank you for your order! To complete your purchase, please follow the payment instructions below."
"Order Number:","Order Number:"
"Order Date:","Order Date:"
"Order Total:","Order Total:"
"Payment Instructions","Payment Instructions"
"Click the payment link below to proceed to the payment gateway","Click the payment link below to proceed to the payment gateway"
"You will be redirected to complete your payment using SOMI cryptocurrency","You will be redirected to complete your payment using SOMI cryptocurrency"
"After successful payment, you will receive an order confirmation email","After successful payment, you will receive an order confirmation email"
"Your order will be processed once payment is confirmed on the blockchain","Your order will be processed once payment is confirmed on the blockchain"
"Complete Payment","Complete Payment"
"Important:","Important:"
"This payment link will expire in %timeout minutes. Please complete your payment before the expiration time.","This payment link will expire in %timeout minutes. Please complete your payment before the expiration time."
"Note: Your order is currently pending payment. Once we receive confirmation of your cryptocurrency payment, your order will be processed and shipped.","Note: Your order is currently pending payment. Once we receive confirmation of your cryptocurrency payment, your order will be processed and shipped."
"Payment Pending","Payment Pending"
"Your order is awaiting cryptocurrency payment confirmation.","Your order is awaiting cryptocurrency payment confirmation."
"Payment Method: %1","Payment Method: %1"
"Payment must be completed within %1 minutes","Payment must be completed within %1 minutes"
"You will receive a confirmation email once payment is verified","You will receive a confirmation email once payment is verified"
"Payment confirmation may take a few minutes due to blockchain processing","Payment confirmation may take a few minutes due to blockchain processing"
"Please do not close your browser until payment is complete.","Please do not close your browser until payment is complete."
"Payment Confirmed","Payment Confirmed"
"Your cryptocurrency payment has been successfully confirmed!","Your cryptocurrency payment has been successfully confirmed!"
"Payment ID:","Payment ID:"
"Cryptocurrency:","Cryptocurrency:"
"Amount Paid:","Amount Paid:"
"Your order is now being processed and will be shipped soon.","Your order is now being processed and will be shipped soon."
